Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
5	2	1	internal://	OutNacks	0	0	0	0
5	2	1	internal://	InSatisfiedInterests	0	0	0	0
5	2	1	internal://	InTimedOutInterests	0	0	0	0
5	2	1	internal://	OutSatisfiedInterests	2.4576e-06	0	0	0
5	2	1	internal://	OutTimedOutInterests	0	0	0	0
5	2	256	geoFace://	InInterests	0	0	0	0
5	2	256	geoFace://	OutInterests	8.192e-07	0	0	0
5	2	256	geoFace://	InData	0	0	0	0
5	2	256	geoFace://	OutData	0	0	0	0
5	2	256	geoFace://	InNacks	0	0	0	0
5	2	256	geoFace://	OutNacks	0	0	0	0
5	2	256	geoFace://	InSatisfiedInterests	0	0	0	0
5	2	256	geoFace://	InTimedOutInterests	0	0	0	0
5	2	256	geoFace://	OutSatisfiedInterests	8.192e-07	0	0	0
5	2	256	geoFace://	OutTimedOutInterests	0	0	0	0
5	2	257	internal://	InInterests	0	0	0	0
5	2	257	internal://	OutInterests	0	0	0	0
5	2	257	internal://	InData	0	0	0	0
5	2	257	internal://	OutData	0	0	0	0
5	2	257	internal://	InNacks	0	0	0	0
5	2	257	internal://	OutNacks	0	0	0	0
5	2	257	internal://	InSatisfiedInterests	2.4576e-06	0	0	0
5	2	257	internal://	InTimedOutInterests	0	0	0	0
5	2	257	internal://	OutSatisfiedInterests	0	0	0	0
5	2	257	internal://	OutTimedOutInterests	0	0	0	0
5	2	259	appFace://	InInterests	1.66667	0	1	0
5	2	259	appFace://	OutInterests	0	0	0	0
5	2	259	appFace://	InData	0	0	0	0
5	2	259	appFace://	OutData	0.333333	0.344727	0	0
5	2	259	appFace://	InNacks	0	0	0	0
5	2	259	appFace://	OutNacks	0	0	0	0
5	2	259	appFace://	InSatisfiedInterests	0.333333	0	0	0
5	2	259	appFace://	InTimedOutInterests	0	0	0	0
5	2	259	appFace://	OutSatisfiedInterests	0	0	0	0
5	2	259	appFace://	OutTimedOutInterests	0	0	0	0
5	2	260	geoFace://	InInterests	0	0	0	0
5	2	260	geoFace://	OutInterests	1.66667	0	1	0
5	2	260	geoFace://	InData	0.333333	0.344727	0	0
5	2	260	geoFace://	OutData	0	0	0	0
5	2	260	geoFace://	InNacks	0	0	0	0
5	2	260	geoFace://	OutNacks	0	0	0	0
5	2	260	geoFace://	InSatisfiedInterests	0	0	0	0
5	2	260	geoFace://	InTimedOutInterests	0	0	0	0
5	2	260	geoFace://	OutSatisfiedInterests	0.333332	0	0	0
5	2	260	geoFace://	OutTimedOutInterests	0	0	0	0
5	2	261	geoFace://	InInterests	8.192e-07	2.72e-08	0	0
5	2	261	geoFace://	OutInterests	0	0	0	0
5	2	261	geoFace://	InData	0	0	0	0
5	2	261	geoFace://	OutData	8.192e-07	8.472e-07	0	0
5	2	261	geoFace://	InNacks	0	0	0	0
5	2	261	geoFace://	OutNacks	0	0	0	0
5	2	261	geoFace://	InSatisfiedInterests	0	0	0	0
5	2	261	geoFace://	InTimedOutInterests	0	0	0	0
5	2	261	geoFace://	OutSatisfiedInterests	0	0	0	0
5	2	261	geoFace://	OutTimedOutInterests	0	0	0	0
5	2	-1	all	SatisfiedInterests	0.333337	0	0	0
5	2	-1	all	TimedOutInterests	0	0	0	0
5	3	1	internal://	InInterests	0	0	0	0
5	3	1	internal://	OutInterests	0	0	0	0
5	3	1	internal://	InData	0	0	0	0
5	3	1	internal://	OutData	0	0	0	0
5	3	1	internal://	InNacks	0	0	0	0
5	3	1	internal://	OutNacks	0	0	0	0
5	3	1	internal://	InSatisfiedInterests	0	0	0	0
5	3	1	internal://	InTimedOutInterests	0	0	0	0
5	3	1	internal://	OutSatisfiedInterests	1.6384e-06	0	0	0
5	3	1	internal://	OutTimedOutInterests	0	0	0	0
5	3	256	geoFace://	InInterests	0	0	0	0
5	3	256	geoFace://	OutInterests	8.192e-07	2.72e-08	0	0
5	3	256	geoFace://	InData	0	0	0	0
5	3	256	geoFace://	OutData	0	0	0	0
5	3	256	geoFace://	InNacks	0	0	0	0
5	3	256	geoFace://	OutNacks	0	0	0	0
5	3	256	geoFace://	InSatisfiedInterests	0	0	0	0
5	3	256	geoFace://	InTimedOutInterests	0	0	0	0
5	3	256	geoFace://	OutSatisfiedInterests	8.192e-07	0	0	0
5	3	256	geoFace://	OutTimedOutInterests	0	0	0	0
5	3	257	internal://	InInterests	0	0	0	0
5	3	257	internal://	OutInterests	0	0	0	0
5	3	257	internal://	InData	0	0	0	0
5	3	257	internal://	OutData	0	0	0	0
5	3	257	internal://	InNacks	0	0	0	0
5	3	257	internal://	OutNacks	0	0	0	0
5	3	257	internal://	InSatisfiedInterests	1.6384e-06	0	0	0
5	3	257	internal://	InTimedOutInterests	0	0	0	0
5	3	257	internal://	OutSatisfiedInterests	0	0	0	0
5	3	257	internal://	OutTimedOutInterests	0	0	0	0
5	3	259	geoFace://	InInterests	0.333333	0.0110677	0	0
5	3	259	geoFace://	OutInterests	0	0	0	0
5	3	259	geoFace://	InData	0	0	0	0
5	3	259	geoFace://	OutData	0.333333	0.344727	0	0
5	3	259	geoFace://	InNacks	0	0	0	0
5	3	259	geoFace://	OutNacks	0	0	0	0
5	3	259	geoFace://	InSatisfiedInterests	0.333333	0	0	0
5	3	259	geoFace://	InTimedOutInterests	0	0	0	0
5	3	259	geoFace://	OutSatisfiedInterests	0	0	0	0
5	3	259	geoFace://	OutTimedOutInterests	0	0	0	0
5	3	260	geoFace://	InInterests	0	0	0	0
5	3	260	geoFace://	OutInterests	0.333332	0.0110677	0	0
5	3	260	geoFace://	InData	0.333335	0.344728	0	0
5	3	260	geoFace://	OutData	0	0	0	0
5	3	260	geoFace://	InNacks	0	0	0	0
5	3	260	geoFace://	OutNacks	0	0	0	0
5	3	260	geoFace://	InSatisfiedInterests	0	0	0	0
5	3	260	geoFace://	InTimedOutInterests	0	0	0	0
5	3	260	geoFace://	OutSatisfiedInterests	0.333332	0	0	0
5	3	260	geoFace://	OutTimedOutInterests	0	0	0	0
5	3	-1	all	SatisfiedInterests	0.333335	0	0	0
5	3	-1	all	TimedOutInterests	0	0	0	0
5	4	1	internal://	InInterests	0	0	0	0
5	4	1	internal://	OutInterests	0	0	0	0
5	4	1	internal://	InData	0	0	0	0
5	4	1	internal://	OutData	0	0	0	0
5	4	1	internal://	InNacks	0	0	0	0
5	4	1	internal://	OutNacks	0	0	0	0
5	4	1	internal://	InSatisfiedInterests	0	0	0	0
5	4	1	internal://	InTimedOutInterests	0	0	0	0
5	4	1	internal://	OutSatisfiedInterests	1.6384e-06	0	0	0
5	4	1	internal://	OutTimedOutInterests	0	0	0	0
5	4	256	geoFace://	InInterests	0	0	0	0
5	4	256	geoFace://	OutInterests	8.192e-07	2.72e-08	0	0
5	4	256	geoFace://	InData	0	0	0	0
5	4	256	geoFace://	OutData	0	0	0	0
5	4	256	geoFace://	InNacks	0	0	0	0
5	4	256	geoFace://	OutNacks	0	0	0	0
5	4	256	geoFace://	InSatisfiedInterests	0	0	0	0
5	4	256	geoFace://	InTimedOutInterests	0	0	0	0
5	4	256	geoFace://	OutSatisfiedInterests	8.192e-07	0	0	0
5	4	256	geoFace://	OutTimedOutInterests	0	0	0	0
5	4	257	internal://	InInterests	0	0	0	0
5	4	257	internal://	OutInterests	0	0	0	0
5	4	257	internal://	InData	0	0	0	0
5	4	257	internal://	OutData	0	0	0	0
5	4	257	internal://	InNacks	0	0	0	0
5	4	257	internal://	OutNacks	0	0	0	0
5	4	257	internal://	InSatisfiedInterests	1.6384e-06	0	0	0
5	4	257	internal://	InTimedOutInterests	0	0	0	0
5	4	257	internal://	OutSatisfiedInterests	0	0	0	0
5	4	257	internal://	OutTimedOutInterests	0	0	0	0
5	4	259	geoFace://	InInterests	0.333333	0.0110677	0	0
5	4	259	geoFace://	OutInterests	0	0	0	0
5	4	259	geoFace://	InData	0	0	0	0
5	4	259	geoFace://	OutData	0.333333	0.344727	0	0
5	4	259	geoFace://	InNacks	0	0	0	0
5	4	259	geoFace://	OutNacks	0	0	0	0
5	4	259	geoFace://	InSatisfiedInterests	0.333333	0	0	0
5	4	259	geoFace://	InTimedOutInterests	0	0	0	0
5	4	259	geoFace://	OutSatisfiedInterests	0	0	0	0
5	4	259	geoFace://	OutTimedOutInterests	0	0	0	0
5	4	260	geoFace://	InInterests	0	0	0	0
5	4	260	geoFace://	OutInterests	0.333332	0.0110677	0	0
5	4	260	geoFace://	InData	0.333334	0.344727	0	0
5	4	260	geoFace://	OutData	0	0	0	0
5	4	260	geoFace://	InNacks	0	0	0	0
5	4	260	geoFace://	OutNacks	0	0	0	0
5	4	260	geoFace://	InSatisfiedInterests	0	0	0	0
5	4	260	geoFace://	InTimedOutInterests	0	0	0	0
5	4	260	geoFace://	OutSatisfiedInterests	0.333332	0	0	0
5	4	260	geoFace://	OutTimedOutInterests	0	0	0	0
5	4	-1	all	SatisfiedInterests	0.333335	0	0	0
5	4	-1	all	TimedOutInterests	0	0	0	0
5	5	1	internal://	InInterests	0	0	0	0
5	5	1	internal://	OutInterests	0	0	0	0
5	5	1	internal://	InData	0	0	0	0
5	5	1	internal://	OutData	0	0	0	0
5	5	1	internal://	InNacks	0	0	0	0
5	5	1	internal://	OutNacks	0	0	0	0
5	5	1	internal://	InSatisfiedInterests	0	0	0	0
5	5	1	internal://	InTimedOutInterests	0	0	0	0
5	5	1	internal://	OutSatisfiedInterests	2.37568e-05	0	0	0
5	5	1	internal://	OutTimedOutInterests	0	0	0	0
5	5	2	internal://	InInterests	0	0	0	0
5	5	2	internal://	OutInterests	0	0	0	0
5	5	2	internal://	InData	0	0	0	0
5	5	2	internal://	OutData	0	0	0	0
5	5	2	internal://	InNacks	0	0	0	0
5	5	2	internal://	OutNacks	0	0	0	0
5	5	2	internal://	InSatisfiedInterests	1.6384e-06	0	0	0
5	5	2	internal://	InTimedOutInterests	0	0	0	0
5	5	2	internal://	OutSatisfiedInterests	0	0	0	0
5	5	2	internal://	OutTimedOutInterests	0	0	0	0
5	5	257	internal://	InInterests	0	0	0	0
5	5	257	internal://	OutInterests	0	0	0	0
5	5	257	internal://	InData	0	0	0	0
5	5	257	internal://	OutData	0	0	0	0
5	5	257	internal://	InNacks	0	0	0	0
5	5	257	internal://	OutNacks	0	0	0	0
5	5	257	internal://	InSatisfiedInterests	2.21184e-05	0	0	0
5	5	257	internal://	InTimedOutInterests	0	0	0	0
5	5	257	internal://	OutSatisfiedInterests	0	0	0	0
5	5	257	internal://	OutTimedOutInterests	0	0	0	0
5	5	259	appFace://	InInterests	0	0	0	0
5	5	259	appFace://	OutInterests	0.333333	0.0110677	0	0
5	5	259	appFace://	InData	0.333333	0.344727	0	0
5	5	259	appFace://	OutData	0	0	0	0
5	5	259	appFace://	InNacks	0	0	0	0
5	5	259	appFace://	OutNacks	0	0	0	0
5	5	259	appFace://	InSatisfiedInterests	0	0	0	0
5	5	259	appFace://	InTimedOutInterests	0	0	0	0
5	5	259	appFace://	OutSatisfiedInterests	0.333333	0	0	0
5	5	259	appFace://	OutTimedOutInterests	0	0	0	0
5	5	260	geoFace://	InInterests	0.333333	0.0110677	0	0
5	5	260	geoFace://	OutInterests	0	0	0	0
5	5	260	geoFace://	InData	0	0	0	0
5	5	260	geoFace://	OutData	0.333333	0.344727	0	0
5	5	260	geoFace://	InNacks	0	0	0	0
5	5	260	geoFace://	OutNacks	0	0	0	0
5	5	260	geoFace://	InSatisfiedInterests	0.333333	0	0	0
5	5	260	geoFace://	InTimedOutInterests	0	0	0	0
5	5	260	geoFace://	OutSatisfiedInterests	0	0	0	0
5	5	260	geoFace://	OutTimedOutInterests	0	0	0	0
5	5	-1	all	SatisfiedInterests	0.333357	0	0	0
5	5	-1	all	TimedOutInterests	0	0	0	0
5.5	0	1	internal://	InInterests	0	0	0	0
5.5	0	1	internal://	OutInterests	0	0	0	0
5.5	0	1	internal://	InData	0	0	0	0
5.5	0	1	internal://	OutData	0	0	0	0
5.5	0	1	internal://	InNacks	0	0	0	0
5.5	0	1	internal://	OutNacks	0	0	0	0
5.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
5.5	0	1	internal://	InTimedOutInterests	0	0	0	0
5.5	0	1	internal://	OutSatisfiedInterests	3.2768e-07	0	0	0
5.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
5.5	0	256	geoFace://	InInterests	0	0	0	0
5.5	0	256	geoFace://	OutInterests	1.6384e-07	5.44e-09	0	0
5.5	0	256	geoFace://	InData	0	0	0	0
5.5	0	256	geoFace://	OutData	0	0	0	0
5.5	0	256	geoFace://	InNacks	0	0	0	0
5.5	0	256	geoFace://	OutNacks	0	0	0	0
5.5	0	256	geoFace://	InSatisfiedInterests	0	0	0	0
5.5	0	256	geoFace://	InTimedOutInterests	0	0	0	0
5.5	0	256	geoFace://	OutSatisfiedInterests	1.6384e-07	0	0	0
5.5	0	256	geoFace://	OutTimedOutInterests	0	0	0	0
5.5	0	257	internal://	InInterests	0	0	0	0
5.5	0	257	internal://	OutInterests	0	0	0	0
5.5	0	257	internal://	InData	0	0	0	0
5.5	0	257	internal://	OutData	0	0	0	0
5.5	0	257	internal://	InNacks	0	0	0	0
5.5	0	257	internal://	OutNacks	0	0	0	0
5.5	0	257	internal://	InSatisfiedInterests	3.2768e-07	0	0	0
5.5	0	257	internal://	InTimedOutInterests	0	0	0	0
5.5	0	257	internal://	OutSatisfiedInterests	0	0	0	0
5.5	0	257	internal://	OutTimedOutInterests	0	0	0	0
5.5	0	259	geoFace://	InInterests	1.66667	0.0553385	1	0.0332031
5.5	0	259	geoFace://	OutInterests	0	0	0	0
5.5	0	259	geoFace://	InData	0	0	0	0
5.5	0	259	geoFace://	OutData	1.6384e-07	1.6944e-07	0	0
5.5	0	259	geoFace://	InNacks	0	0	0	0
5.5	0	259	geoFace://	OutNacks	0	0	0	0
5.5	0	259	geoFace://	InSatisfiedInterests	1.6384e-07	0	0	0
5.5	0	259	geoFace://	InTimedOutInterests	1.66656	0	1	0
5.5	0	259	geoFace://	OutSatisfiedInterests	0	0	0	0
5.5	0	259	geoFace://	OutTimedOutInterests	0	0	0	0
5.5	0	260	geoFace://	InInterests	0	0	0	0
5.5	0	260	geoFace://	OutInterests	1.66667	0.0553385	1	0.0332031
5.5	0	260	geoFace://	InData	3.2768e-07	3.3888e-07	0	0
5.5	0	260	geoFace://	OutData	0	0	0	0
5.5	0	260	geoFace://	InNacks	0	0	0	0
5.5	0	260	geoFace://	OutNacks	0	0	0	0
5.5	0	260	geoFace://	InSatisfiedInterests	0	0	0	0
5.5	0	260	geoFace://	InTimedOutInterests	0	0	0	0
5.5	0	260	geoFace://	OutSatisfiedInterests	0	0	0	0
5.5	0	260	geoFace://	OutTimedOutInterests	1.66656	0	1	0
5.5	0	-1	all	SatisfiedInterests	4.9152e-07	0	0	0
5.5	0	-1	all	TimedOutInterests	1.66656	0	1	0
5.5	1	1	internal://	InInterests	0	0	0	0
5.5	1	1	internal://	OutInterests	0	0	0	0
5.5	1	1	internal://	InData	0	0	0	0
5.5	1	1	internal://	OutData	0	0	0	0
5.5	1	1	internal://	InNacks	0	0	0	0
5.5	1	1	internal://	OutNacks	0	0	0	0
5.5	1	1	internal://	InSatisfiedInterests	0	0	0	0
5.5	1	1	internal://	InTimedOutInterests	0	0	0	0
5.5	1	1	internal://	OutSatisfiedInterests	3.2768e-07	0	0	0
5.5	1	1	internal://	OutTimedOutInterests	0	0	0	0
5.5	1	256	geoFace://	InInterests	0	0	0	0
5.5	1	256	geoFace://	OutInterests	1.6384e-07	5.44e-09	0	0
5.5	1	256	geoFace://	InData	0	0	0	0
5.5	1	256	geoFace://	OutData	0	0	0	0
5.5	1	256	geoFace://	InNacks	0	0	0	0
5.5	1	256	geoFace://	OutNacks	0	0	0	0
5.5	1	256	geoFace://	InSatisfiedInterests	0	0	0	0
5.5	1	256	geoFace://	InTimedOutInterests	0	0	0	0
5.5	1	256	geoFace://	OutSatisfiedInterests	1.6384e-07	0	0	0
5.5	1	256	geoFace://	OutTimedOutInterests	0	0	0	0
5.5	1	257	internal://	InInterests	0	0	0	0
5.5	1	257	internal://	OutInterests	0	0	0	0
5.5	1	257	internal://	InData	0	0	0	0
5.5	1	257	internal://	OutData	0	0	0	0
5.5	1	257	internal://	InNacks	0	0	0	0
5.5	1	257	internal://	OutNacks	0	0	0	0
5.5	1	257	internal://	InSatisfiedInterests	3.2768e-07	0	0	0
5.5	1	257	internal://	InTimedOutInterests	0	0	0	0
5.5	1	257	internal://	OutSatisfiedInterests	0	0	0	0
5.5	1	257	internal://	OutTimedOutInterests	0	0	0	0
5.5	1	259	geoFace://	InInterests	1.66667	0.0553385	1	0.0332031
5.5	1	259	geoFace://	OutInterests	0	0	0	0
5.5	1	259	geoFace://	InData	0	0	0	0
5.5	1	259	geoFace://	OutData	1.66667	1.72363	1	1.03418
5.5	1	259	geoFace://	InNacks	0	0	0	0
5.5	1	259	geoFace://	OutNacks	0	0	0	0
5.5	1	259	geoFace://	InSatisfiedInterests	1.66667	0	1	0
5.5	1	259	geoFace://	InTimedOutInterests	0	0	0	0
5.5	1	259	geoFace://	OutSatisfiedInterests	0	0	0	0
5.5	1	259	geoFace://	OutTimedOutInterests	0	0	0	0
5.5	1	260	geoFace://	InInterests	0	0	0	0
5.5	1	260	geoFace://	OutInterests	1.66667	0.0553385	1	0.0332031
5.5	1	260	geoFace://	InData	1.66667	1.72363	1	1.03418
5.5	1	260	geoFace://	OutData	0	0	0	0
5.5	1	260	geoFace://	InNacks	0	0	0	0
5.5	1	260	geoFace://	OutNacks	0	0	0	0
5.5	1	260	geoFace://	InSatisfiedInterests	0	0	0	0
5.5	1	260	geoFace://	InTimedOutInterests	0	0	0	0
5.5	1	260	geoFace://	OutSatisfiedInterests	1.66667	0	1	0
5.5	1	260	geoFace://	OutTimedOutInterests	0	0	0	0
5.5	1	-1	all	SatisfiedInterests	1.66667	0	1	0
5.5	1	-1	all	TimedOutInterests	0	0	0	0
5.5	2	1	internal://	InInterests	0	0	0	0
5.5	2	1	internal://	OutInterests	0	0	0	0
5.5	2	1	internal://	InData	0	0	0	0
5.5	2	1	internal://	OutData	0	0	0	0
5.5	2	1	internal://	InNacks	0	0	0	0
5.5	2	1	internal://	OutNacks	0	0	0	0
5.5	2	1	internal://	InSatisfiedInterests	0	0	0	0
5.5	2	1	internal://	InTimedOutInterests	0	0	0	0
5.5	2	1	internal://	OutSatisfiedInterests	4.9152e-07	0	0	0
5.5	2	1	internal://	OutTimedOutInterests	0	0	0	0
5.5	2	256	geoFace://	InInterests	0	0	0	0
5.5	2	256	geoFace://	OutInterests	1.6384e-07	0	0	0
5.5	2	256	geoFace://	InData	0	0	0	0
5.5	2	256	geoFace://	OutData	0	0	0	0
5.5	2	256	geoFace://	InNacks	0	0	0	0
5.5	2	256	geoFace://	OutNacks	0	0	0	0
5.5	2	256	geoFace://	InSatisfiedInterests	0	0	0	0
5.5	2	256	geoFace://	InTimedOutInterests	0	0	0	0
5.5	2	256	geoFace://	OutSatisfiedInterests	1.6384e-07	0	0	0
5.5	2	256	geoFace://	OutTimedOutInterests	0	0	0	0
5.5	2	257	internal://	InInterests	0	0	0	0
5.5	2	257	internal://	OutInterests	0	0	0	0
5.5	2	257	internal://	InData	0	0	0	0
5.5	2	257	internal://	OutData	0	0	0	0
5.5	2	257	internal://	InNacks	0	0	0	0
5.5	2	257	internal://	OutNacks	0	0	0	0
5.5	2	257	internal://	InSatisfiedInterests	4.9152e-07	0	0	0
5.5	2	257	internal://	InTimedOutInterests	0	0	0	0
5.5	2	257	internal://	OutSatisfiedInterests	0	0	0	0
5.5	2	257	internal://	OutTimedOutInterests	0	0	0	0
5.5	2	259	appFace://	InInterests	0.333333	0	0	0
5.5	2	259	appFace://	OutInterests	0	0	0	0
5.5	2	259	appFace://	InData	0	0	0	0
5.5	2	259	appFace://	OutData	1.66667	1.72363	1	1.03418
5.5	2	259	appFace://	InNacks	0	0	0	0
5.5	2	259	appFace://	OutNacks	0	0	0	0
5.5	2	259	appFace://	InSatisfiedInterests	1.66667	0	1	0
5.5	2	259	appFace://	InTimedOutInterests	0	0	0	0
5.5	2	259	appFace://	OutSatisfiedInterests	0	0	0	0
5.5	2	259	appFace://	OutTimedOutInterests	0	0	0	0
5.5	2	260	geoFace://	InInterests	0	0	0	0
5.5	2	260	geoFace://	OutInterests	0.333333	0	0	0
5.5	2	260	geoFace://	InData	1.66667	1.72363	1	1.03418
5.5	2	260	geoFace://	OutData	0	0	0	0
5.5	2	260	geoFace://	InNacks	0	0	0	0
5.5	2	260	geoFace://	OutNacks	0	0	0	0
5.5	2	260	geoFace://	InSatisfiedInterests	0	0	0	0
5.5	2	260	geoFace://	InTimedOutInterests	0	0	0	0
5.5	2	260	geoFace://	OutSatisfiedInterests	1.66667	0	1	0
5.5	2	260	geoFace://	OutTimedOutInterests	0	0	0	0
5.5	2	261	geoFace://	InInterests	1.6384e-07	5.44e-09	0	0
5.5	2	261	geoFace://	OutInterests	0	0	0	0
5.5	2	261	geoFace://	InData	0	0	0	0
5.5	2	261	geoFace://	OutData	1.6384e-07	1.6944e-07	0	0
5.5	2	261	geoFace://	InNacks	0	0	0	0
5.5	2	261	geoFace://	OutNacks	0	0	0	0
5.5	2	261	geoFace://	InSatisfiedInterests	0	0	0	0
5.5	2	261	geoFace://	InTimedOutInterests	0	0	0	0
5.5	2	261	geoFace://	OutSatisfiedInterests	0	0	0	0
5.5	2	261	geoFace://	OutTimedOutInterests	0	0	0	0
5.5	2	-1	all	SatisfiedInterests	1.66667	0	1	0
5.5	2	-1	all	TimedOutInterests	0	0	0	0
5.5	3	1	internal://	InInterests	0	0	0	0
5.5	3	1	internal://	OutInterests	0	0	0	0
5.5	3	1	internal://	InData	0	0	0	0
5.5	3	1	internal://	OutData	0	0	0	0
5.5	3	1	internal://	InNacks	0	0	0	0
5.5	3	1	internal://	OutNacks	0	0	0	0
5.5	3	1	internal://	InSatisfiedInterests	0	0	0	0
5.5	3	1	internal://	InTimedOutInterests	0	0	0	0
5.5	3	1	internal://	OutSatisfiedInterests	3.2768e-07	0	0	0
5.5	3	1	internal://	OutTimedOutInterests	0	0	0	0
5.5	3	256	geoFace://	InInterests	0	0	0	0
5.5	3	256	geoFace://	OutInterests	1.6384e-07	5.44e-09	0	0
5.5	3	256	geoFace://	InData	0	0	0	0
5.5	3	256	geoFace://	OutData	0	0	0	0
5.5	3	256	geoFace://	InNacks	0	0	0	0
5.5	3	256	geoFace://	OutNacks	0	0	0	0
5.5	3	256	geoFace://	InSatisfiedInterests	0	0	0	0
5.5	3	256	geoFace://	InTimedOutInterests	0	0	0	0
5.5	3	256	geoFace://	OutSatisfiedInterests	1.6384e-07	0	0	0
5.5	3	256	geoFace://	OutTimedOutInterests	0	0	0	0
5.5	3	257	internal://	InInterests	0	0	0	0
5.5	3	257	internal://	OutInterests	0	0	0	0
5.5	3	257	internal://	InData	0	0	0	0
5.5	3	257	internal://	OutData	0	0	0	0
5.5	3	257	internal://	InNacks	0	0	0	0
5.5	3	257	internal://	OutNacks	0	0	0	0
5.5	3	257	internal://	InSatisfiedInterests	3.2768e-07	0	0	0
5.5	3	257	internal://	InTimedOutInterests	0	0	0	0
5.5	3	257	internal://	OutSatisfiedInterests	0	0	0	0
5.5	3	257	internal://	OutTimedOutInterests	0	0	0	0
5.5	3	259	geoFace://	InInterests	1.66667	0.0553385	1	0.0332031
5.5	3	259	geoFace://	OutInterests	0	0	0	0
5.5	3	259	geoFace://	InData	0	0	0	0
5.5	3	259	geoFace://	OutData	1.66667	1.72363	1	1.03418
5.5	3	259	geoFace://	InNacks	0	0	0	0
5.5	3	259	geoFace://	OutNacks	0	0	0	0
5.5	3	259	geoFace://	InSatisfiedInterests	1.66667	0	1	0
5.5	3	259	geoFace://	InTimedOutInterests	0	0	0	0
5.5	3	259	geoFace://	OutSatisfiedInterests	0	0	0	0
5.5	3	259	geoFace://	OutTimedOutInterests	0	0	0	0
5.5	3	260	geoFace://	InInterests	0	0	0	0
5.5	3	260	geoFace://	OutInterests	1.66667	0.0553385	1	0.0332031
5.5	3	260	geoFace://	InData	1.66667	1.72363	1	1.03418
5.5	3	260	geoFace://	OutData	0	0	0	0
5.5	3	260	geoFace://	InNacks	0	0	0	0
5.5	3	260	geoFace://	OutNacks	0	0	0	0
5.5	3	260	geoFace://	InSatisfiedInterests	0	0	0	0
5.5	3	260	geoFace://	InTimedOutInterests	0	0	0	0
5.5	3	260	geoFace://	OutSatisfiedInterests	1.66667	0	1	0
5.5	3	260	geoFace://	OutTimedOutInterests	0	0	0	0
5.5	3	-1	all	SatisfiedInterests	1.66667	0	1	0
5.5	3	-1	all	TimedOutInterests	0	0	0	0
5.5	4	1	internal://	InInterests	0	0	0	0
5.5	4	1	internal://	OutInterests	0	0	0	0
5.5	4	1	internal://	InData	0	0	0	0
5.5	4	1	internal://	OutData	0	0	0	0
5.5	4	1	internal://	InNacks	0	0	0	0
5.5	4	1	internal://	OutNacks	0	0	0	0
5.5	4	1	internal://	InSatisfiedInterests	0	0	0	0
5.5	4	1	internal://	InTimedOutInterests	0	0	0	0
5.5	4	1	internal://	OutSatisfiedInterests	3.2768e-07	0	0	0
5.5	4	1	internal://	OutTimedOutInterests	0	0	0	0
5.5	4	256	geoFace://	InInterests	0	0	0	0
5.5	4	256	geoFace://	OutInterests	1.6384e-07	5.44e-09	0	0
5.5	4	256	geoFace://	InData	0	0	0	0
5.5	4	256	geoFace://	OutData	0	0	0	0
5.5	4	256	geoFace://	InNacks	0	0	0	0
5.5	4	256	geoFace://	OutNacks	0	0	0	0
5.5	4	256	geoFace://	InSatisfiedInterests	0	0	0	0
5.5	4	256	geoFace://	InTimedOutInterests	0	0	0	0
5.5	4	256	geoFace://	OutSatisfiedInterests	1.6384e-07	0	0	0
5.5	4	256	geoFace://	OutTimedOutInterests	0	0	0	0
5.5	4	257	internal://	InInterests	0	0	0	0
5.5	4	257	internal://	OutInterests	0	0	0	0
5.5	4	257	internal://	InData	0	0	0	0
5.5	4	257	internal://	OutData	0	0	0	0
5.5	4	257	internal://	InNacks	0	0	0	0
5.5	4	257	internal://	OutNacks	0	0	0	0
5.5	4	257	internal://	InSatisfiedInterests	3.2768e-07	0	0	0
5.5	4	257	internal://	InTimedOutInterests	0	0	0	0
5.5	4	257	internal://	OutSatisfiedInterests	0	0	0	0
5.5	4	257	internal://	OutTimedOutInterests	0	0	0	0
5.5	4	259	geoFace://	InInterests	1.66667	0.0553385	1	0.0332031
5.5	4	259	geoFace://	OutInterests	0	0	0	0
5.5	4	259	geoFace://	InData	0	0	0	0
5.5	4	259	geoFace://	OutData	1.66667	1.72363	1	1.03418
5.5	4	259	geoFace://	InNacks	0	0	0	0
5.5	4	259	geoFace://	OutNacks	0	0	0	0
5.5	4	259	geoFace://	InSatisfiedInterests	1.66667	0	1	0
5.5	4	259	geoFace://	InTimedOutInterests	0	0	0	0
5.5	4	259	geoFace://	OutSatisfiedInterests	0	0	0	0
5.5	4	259	geoFace://	OutTimedOutInterests	0	0	0	0
5.5	4	260	geoFace://	InInterests	0	0	0	0
5.5	4	260	geoFace://	OutInterests	1.66667	0.0553385	1	0.0332031
5.5	4	260	geoFace://	InData	1.66667	1.72363	1	1.03418
5.5	4	260	geoFace://	OutData	0	0	0	0
5.5	4	260	geoFace://	InNacks	0	0	0	0
5.5	4	260	geoFace://	OutNacks	0	0	0	0
5.5	4	260	geoFace://	InSatisfiedInterests	0	0	0	0
5.5	4	260	geoFace://	InTimedOutInterests	0	0	0	0
5.5	4	260	geoFace://	OutSatisfiedInterests	1.66667	0	1	0
5.5	4	260	geoFace://	OutTimedOutInterests	0	0	0	0
